1.0,0.022000000000000002,1.30366198652014,0.847380291238091,2.030,,0.06899999999999999,0.391098595956042,1.500
,0.11,1.7599436818021887,0.9777464898901048,75.270,,0.345,0.586647893934063,1.080
,0.22,1.8251267811281957,1.1081126885421189,1.350,,0.69,0.847380291238091
,0.44,1.9554929797802096,1.30366198652014,54.480,,1.38,1.042929589216112
,0.66,1.8903098804542027,1.368845085846147,,,2.07,1.1081126885421189
,0.88,2.1510422777582305,1.30366198652014,,,2.76,1.238478887194133
,1.1,2.085859178432224,1.4992112844981609,,,3.4499999999999997,1.30366198652014
1.5,0.022000000000000002,1.278615757122231,0.5383645293146235,1.790,,0.06899999999999999,0.06729556616432794,1.120
,0.11,1.5477980217795428,0.8075467939719353,101.690,,0.345,0.26918226465731176,0.410
,0.22,1.6823891541081988,1.0094334924649193,1.270,,0.69,0.40377339698596765
,0.44,1.6823891541081988,1.076729058629247,22.480,,1.38,0.4710689631502956
,0.66,1.6823891541081988,1.211320190957903,,,2.07,0.6056600954789515
,0.88,1.8842758526011825,1.278615757122231,,,2.76,0.6729556616432795
,1.1,1.8842758526011825,1.278615757122231,,,3.4499999999999997,0.7402512278076074
2.0,0.022000000000000002,1.0306898200827888,0.4122759280331156,1.700,,0.06899999999999999,0.13742530934437183,0.940
,0.11,1.3742530934437185,0.6184138920496733,58.880,,0.345,0.3435632733609296,0.540
,0.22,1.4429657481159044,0.8245518560662312,1.180,,0.69,0.3435632733609296
,0.44,1.6491037121324623,1.0306898200827888,13.440,,1.38,0.4122759280331156
,0.66,1.6491037121324623,1.0306898200827888,,,2.07,0.5497012373774873
,0.88,1.7178163668046482,1.2368277840993467,,,2.76,0.6871265467218592
,1.1,1.786529021476834,1.0306898200827888,,,3.4499999999999997,0.6184138920496733
2.5,0.022000000000000002,0.8371434989528758,0.2790478329842919,1.910,,0.06899999999999999,0.06976195824607298,8.060
,0.11,1.3254772066753866,0.4883337077225109,27.770,,0.345,0.06976195824607298,0.020
,0.22,1.6045250396596786,0.7673815407068029,1.300,,0.69,0.20928587473821894
,0.44,1.7440489561518246,0.8371434989528758,6.110,,1.38,0.2790478329842919
,0.66,1.6742869979057515,1.1161913319371677,,,2.07,0.4185717494764379
,0.88,1.8835728726439707,1.0464293736910948,,,2.76,0.5580956659685838
,1.1,2.0230967891361167,1.1859532901832408,,,3.4499999999999997,0.6976195824607299
3.0,0.022000000000000002,0.7768723683448546,0.1412495215172463,1.750,,0.06899999999999999,0.0,0.700
,0.11,1.3418704544138398,0.6356228468276083,33.400,,0.345,0.07062476075862315,0.230
,0.22,1.4831199759310862,0.6356228468276083,1.230,,0.69,0.1412495215172463
,0.44,1.6949942582069557,0.7768723683448546,6.490,,1.38,0.2824990430344926
,0.66,1.6243694974483325,1.1299961721379703,,,2.07,0.2824990430344926
,0.88,1.6949942582069557,0.9887466506207242,,,2.76,0.2824990430344926
,1.1,1.7656190189655787,1.1299961721379703,,,3.4499999999999997,0.4237485645517389
3.5,0.022000000000000002,0.9267179925862588,0.07128599942971221,1.710,,0.06899999999999999,0.0,6.940
,0.11,1.28314798973482,0.4990019960079855,42.020,,0.345,0.0,0.010
,0.22,1.3544339891645318,0.64157399486741,1.350,,0.69,0.07128599942971221
,0.44,1.710863986313093,0.7841459937268344,4.160,,1.38,0.14257199885942443
,0.66,1.710863986313093,0.998003992015971,,,2.07,0.14257199885942443
,0.88,1.710863986313093,1.069289991445683,,,2.76,0.28514399771884885
,1.1,1.710863986313093,1.1405759908753954,,,3.4499999999999997,0.35642999714856105
4.0,0.022000000000000002,0.5747725158152266,0.07184656447690332,1.700,,0.06899999999999999,0.0,7.970
,0.11,1.0058519026766464,0.43107938686141994,17.560,,0.345,0.07184656447690332,0.010
,0.22,1.3650847250611629,0.43107938686141994,1.180,,0.69,0.07184656447690332
,0.44,1.5087778540149697,0.6466190802921299,3.510,,1.38,0.14369312895380665
,0.66,1.580624418491873,0.9340053381997431,,,2.07,0.21553969343070997
,0.88,1.6524709829687763,0.8621587737228399,,,2.76,0.2873862579076133
,1.1,1.580624418491873,0.9340053381997431,,,3.4499999999999997,0.2873862579076133
4.5,0.022000000000000002,0.723014043101761,0.0,1.680,,0.06899999999999999,0.0,8.420
,0.11,1.0122196603424654,0.3615070215508805,18.940,,0.345,0.0,0.010
,0.22,1.2291238732729937,0.5061098301712327,0.910,,0.69,0.0723014043101761
,0.44,1.3014252775831696,0.6507126387915848,5.080,,1.38,0.2169042129305283
,0.66,1.6629322991340503,0.5784112344814089,,,2.07,0.2169042129305283
,0.88,1.7352337034442264,0.795315447411937,,,2.76,0.2892056172407044
,1.1,1.6629322991340503,0.795315447411937,,,3.4499999999999997,0.2892056172407044
5.0,0.022000000000000002,0.5811706520444144,0.0726463315055518,1.940,,0.06899999999999999,0.0,10.820
,0.11,1.0896949725832772,0.2905853260222072,11.550,,0.345,0.0,0.010
,0.22,1.2349876355943805,0.4358779890333109,1.070,,0.69,0.0726463315055518
,0.44,1.525572961616588,0.5085243205388625,2.700,,1.38,0.2905853260222072
,0.66,1.8161582876387952,0.6538169835499663,,,2.07,0.2905853260222072
,0.88,1.6708656246276914,0.726463315055518,,,2.76,0.363231657527759
,1.1,1.9614509506498987,0.8717559780666218,,,3.4499999999999997,0.2905853260222072
