1.0,0.022000000000000002,3.519887363604376,1.6132817083186723,4.700,,0.06899999999999999,0.5866478939340627,5.050
,0.11,4.253197231021955,2.6399155227032822,130.100,,0.345,0.9533028276428519,0.290
,0.22,4.546521177988986,2.7132465094450398,3.610,,0.69,1.393288748093399
,0.44,4.619852164730744,3.446556376862618,28.330,,1.38,1.8332746685439458
,0.66,4.8398451249560175,3.1532324298955867,,,2.07,2.0532676287692193
,0.88,4.4731901912472285,3.6665493370878917,,,2.76,2.7132465094450398
,1.1,4.766514138214259,3.8132113105714076,,,3.4499999999999997,2.4932535492197663
1.5,0.022000000000000002,3.1011527968238237,0.983292350212432,4.310,,0.06899999999999999,0.226913619279792,2.580
,0.11,3.7818936546632003,1.815308954238336,107.480,,0.345,0.453827238559584,0.330
,0.22,4.084445147036257,2.2691361927979203,3.460,,0.69,0.832016604025904
,0.44,4.235720893222784,2.8742391775440317,10.910,,1.38,0.983292350212432
,0.66,4.084445147036257,2.8742391775440317,,,2.07,1.285843842585488
,0.88,4.311358766316048,3.328066416103616,,,2.76,1.361481715678752
,1.1,4.538272385595841,3.252428543010352,,,3.4499999999999997,1.588395334958544
2.0,0.022000000000000002,2.5509573047049012,0.46381041903725473,4.400,,0.06899999999999999,0.15460347301241822,1.970
,0.11,3.710483352298038,1.6233364666303913,59.480,,0.345,0.30920694602483645,0.270
,0.22,4.096992034829083,2.0098451491614373,2.980,,0.69,0.46381041903725473
,0.44,4.096992034829083,2.3963538316924824,9.730,,1.38,0.7730173650620912
,0.66,4.251595507841501,2.4736555681986916,,,2.07,0.8503191015683003
,0.88,4.3288972443477105,2.705560777717319,,,2.76,0.9276208380745095
,1.1,4.560802453866338,2.782862514223528,,,3.4499999999999997,1.1595260475931368
2.5,0.022000000000000002,2.1979212374924613,0.31398874821320877,4.330,,0.06899999999999999,0.07849718705330219,8.890
,0.11,3.2183846691853892,0.9419662446396262,37.920,,0.345,0.15699437410660438,0.030
,0.22,3.7678649785585048,1.334452179906137,3.290,,0.69,0.31398874821320877
,0.44,3.7678649785585048,2.119424050439159,3.560,,1.38,0.4709831223198131
,0.66,4.081853726771714,2.276418424545763,,,2.07,0.7064746834797196
,0.88,4.552836849091526,2.51190998570567,,,2.76,0.863469057586324
,1.1,4.474339662038225,2.590407172758972,,,3.4499999999999997,1.0204634316929284
3.0,0.022000000000000002,1.747962828775923,0.15890571170690207,4.360,,0.06899999999999999,0.07945285585345103,10.620
,0.11,3.0192085224311396,0.7150757026810594,22.650,,0.345,0.15890571170690207,0.020
,0.22,3.2575670899914924,1.1123399819483144,2.970,,0.69,0.23835856756035312
,0.44,3.81373708096565,1.4301514053621187,2.630,,1.38,0.3972642792672552
,0.66,3.972642792672552,1.986321396336276,,,2.07,0.5561699909741572
,0.88,4.52881278364671,2.145227108043178,,,2.76,0.7150757026810594
,1.1,4.3699070719398065,2.145227108043178,,,3.4499999999999997,0.8739814143879615
3.5,0.022000000000000002,1.522847114966145,0.2404495444683387,4.400,,0.06899999999999999,0.0801498481561129,9.710
,0.11,2.8853945336200644,0.7213486334050161,20.040,,0.345,0.1602996963122258,0.020
,0.22,3.4464434707128544,0.9617981778733548,2.780,,0.69,0.2404495444683387
,0.44,4.087642255961757,1.2823975704978063,2.430,,1.38,0.4007492407805645
,0.66,4.087642255961757,1.6831468112783707,,,2.07,0.4808990889366774
,0.88,4.16779210411787,1.9235963557467095,,,2.76,0.6411987852489032
,1.1,4.247941952273983,2.083896052058935,,,3.4499999999999997,0.7213486334050161
4.0,0.022000000000000002,1.2128876591106492,0.16171835454808656,4.470,,0.06899999999999999,0.08085917727404328,6.170
,0.11,2.587493672769385,0.6468734181923462,14.060,,0.345,0.16171835454808656,0.030
,0.22,3.4769446227838614,0.7277325954663896,3.810,,0.69,0.16171835454808656
,0.44,3.719522154605991,1.374606013658736,1.330,,1.38,0.4042958863702164
,0.66,3.8003813318800344,1.8597610773029956,,,2.07,0.4851550636442597
,0.88,4.285536395524295,2.0214794318510823,,,2.76,0.566014240918303
,1.1,4.3663955727983375,2.264056963673212,,,3.4499999999999997,0.6468734181923462
4.5,0.022000000000000002,0.8941991674192865,0.16258166680350664,4.460,,0.06899999999999999,0.08129083340175332,8.150
,0.11,2.601306668856106,0.6503266672140265,11.960,,0.345,0.08129083340175332,0.020
,0.22,3.1703425026683796,0.6503266672140265,3.100,,0.69,0.16258166680350664
,0.44,3.7393783364806525,1.0567808342227933,1.360,,1.38,0.32516333360701327
,0.66,4.064541670087666,1.3819441678298063,,,2.07,0.40645416700876663
,0.88,3.9019600032841595,1.788398334838573,,,2.76,0.5690358338122732
,1.1,4.227123336891173,1.8696891682403263,,,3.4499999999999997,0.6503266672140265
5.0,0.022000000000000002,0.8989983523812035,0.16345424588749158,4.510,,0.06899999999999999,0.08172712294374579,1.740
,0.11,2.1249051965373904,0.4086356147187289,7.020,,0.345,0.08172712294374579,0.090
,0.22,2.4518136883123733,0.5720898606062205,3.400,,0.69,0.16345424588749158
,0.44,3.1873577948060854,0.8172712294374578,0.910,,1.38,0.32690849177498316
,0.66,3.759447655412306,1.3076339670999326,,,2.07,0.32690849177498316
,0.88,4.168083270131035,1.6345424588749156,,,2.76,0.4086356147187289
,1.1,3.9229019012997974,1.6345424588749156,,,3.4499999999999997,0.5720898606062205
